NUDT9	1294	1084	1041	1257	631	981	758	805	1160	526	1702
CHIC1	337	237	147	222	170	1007	1092	948	1817	674	6909
TM6SF2	58	53	75	97	33	22	17	36	18	14	1483
TM6SF1	125	116	101	111	75	684	633	589	975	450	1909
UBASH3A	232	191	177	269	107	2	0	0	0	1	2492
ZFYVE1	1046	1083	1103	1401	632	1080	952	1305	1375	741	4551
PLCG1	6099	5355	5133	7128	3610	2522	2136	2929	2748	1931	5205
LRP1B	35	9	13	36	26	667	578	548	936	513	16531
PANK1	504	600	408	494	265	555	522	506	789	277	3561
SHC3	317	195	185	243	104	2287	2046	2349	3371	1531	9768
PLCG2	595	447	422	559	264	135	85	110	187	63	4241
PLD1	734	620	547	688	442	357	332	353	641	280	5593
NUP54	1880	1321	832	1565	1044	453	423	430	716	304	2354
TPCN1	3347	2923	3067	4549	1889	2717	2180	3515	2799	2155	5350
PLD2	1140	1133	1186	1683	641	715	701	953	772	584	3471
PLEC	17463	14999	15960	23242	7094	5462	4100	7641	4615	3416	16441
ATP6V1G2	173	281	259	276	125	32927	27264	27259	44124	14671	1594
PLG	60	55	61	84	15	5	5	7	3	5	4219
CLIC5	8	13	10	22	15	187	133	128	201	75	6357
STX18	1184	964	897	1192	556	621	443	550	750	301	2158
PLEK	237	129	140	175	80	149	143	133	231	83	2852
PLGLB2	10	20	14	13	5	46	27	36	30	47	3016
PLGLB1	5	43	21	20	14	88	67	74	103	86	3011
SERPINF2	6671	6219	7016	9726	2823	40	23	69	34	46	2345
PLIN1	30	22	27	39	16	174	125	153	193	74	2966
PLK1	14401	14235	15816	21701	5678	150	103	215	160	106	2169
FXYD1	269	313	346	505	108	5395	4438	7006	5002	4453	614
FXYD3	1615	1839	1874	2590	690	143	140	133	165	70	2326
ATP6V0A1	4651	4904	5014	6972	2248	18680	14008	23421	20539	10216	4161
PLN	1	3	3	1	6	93	71	57	120	79	1714
PLOD1	23036	22252	22141	33072	10970	1536	1221	2051	1697	983	3004
PLOD2	4952	3831	2773	3838	2618	513	527	458	802	345	4060
PLP1	2123	2056	1668	2430	1524	95361	87905	80244	137023	65573	3163
PLP2	18727	20528	22120	26523	6448	668	661	812	832	269	1049
PLRG1	1946	2154	1789	2092	1249	865	847	514	1149	476	1783
PLS1	743	564	394	539	414	83	111	120	202	93	4129
PLS3	5928	5007	3681	5450	3668	2021	1699	1671	2967	1280	3738
PLSCR1	2280	1669	1306	1923	955	426	416	436	577	319	2210
PLTP	5907	5065	5126	7976	1950	3316	2734	4630	3398	1823	1745
PLXNA1	3852	2964	2816	4484	2032	1402	1258	2123	1458	1350	9066
MBD3	3868	2522	2490	4514	1490	1000	863	1730	915	991	2559
ADAM22	91	76	58	98	67	229	196	188	299	162	3624
PLXNA2	490	492	467	764	321	2498	2097	2849	3037	1648	11444
BCMO1	53	37	38	58	26	33	30	70	69	21	2427
PRKAG3	0	0	1	0	0	1	0	5	0	1	2299
PTOV1	6349	4514	4762	7623	1796	4965	3871	6646	4943	2563	1884
S1PR5	133	98	93	116	59	808	693	768	888	472	2510
PLXNB1	2484	2431	2506	3589	1604	3193	2703	4209	3313	2799	7354
PLXNB3	1063	985	946	1537	561	3089	2476	3953	3052	2757	6377
PMAIP1	2011	1295	956	1456	1038	29	38	19	53	41	1936
PMCH	14	4	8	4	8	3	0	1	2	3	757
PNOC	75	75	90	125	30	149	137	210	207	96	1196
PMCHL1	2	7	2	3	0	0	0	1	2	0	575
ATP6AP1	17325	15679	16517	23992	6457	16125	12436	20000	16144	8409	2099
PMCHL2	0	1	1	1	0	1	0	0	6	0	1842
PML	4376	4157	4482	5488	1339	1645	1346	2131	1713	823	7709
PMM1	2641	2038	1907	3311	851	1554	1370	2173	1711	1248	1283
PMM2	3399	3092	3216	4284	1365	215	161	208	248	91	2323
PMP2	61	44	24	34	28	7159	6914	5693	11268	3482	3569
PMP22	3205	3328	3170	3854	1611	7287	6035	7294	9860	4502	1988
PMS1	1082	764	564	873	633	432	374	314	690	272	3521
PMS2P1	437	475	386	635	164	114	93	112	174	60	1518
ATP7A	523	492	345	523	390	101	108	130	199	63	8488
PMS2L2	1	1	7	4	2	4	0	2	4	0	761
PMS2P4	143	181	136	223	83	120	101	178	191	93	569
DSCR6	132	67	67	90	46	0	4	3	5	2	2235
FXYD7	34	20	38	51	27	4754	3209	7173	4199	1851	713
FXYD6	1092	1200	1182	1628	419	28696	23232	34090	30835	14847	2359
FXYD5	26012	20882	25910	29615	5988	774	707	929	798	397	1636
FXYD4	41	12	18	29	8	70	53	84	75	34	771
P2RY13	0	0	0	4	0	246	182	186	346	114	2769
PMS2P5	156	158	196	222	69	103	63	105	92	59	2023
GPR84	16	5	5	21	2	42	27	49	37	19	1509
IL20RA	38	19	23	33	13	224	216	221	282	163	3682
IL20RB	193	214	212	210	101	12	13	13	5	2	2040
FGFRL1	4614	3787	4628	5459	1078	1548	1317	1876	1733	790	3237
GPR87	31	31	25	37	22	0	0	2	0	0	1521
C11ORF24	7294	5972	6667	8402	2518	1126	831	1385	1128	596	2102
TRIM34	0	2	2	1	1	0	0	0	1	0	2478
CDHR5	12	11	24	46	58	3	9	6	7	11	3489
CLDN22	0	0	0	0	0	0	0	0	0	0	2708
PMS2P3	310	268	269	352	186	100	133	160	167	79	1501
ATP5O	14352	15543	13350	17405	6042	7061	5679	5940	8995	3546	806
MYO3A	52	35	18	59	19	6	7	6	4	3	5784
DUOX1	38	43	42	48	29	148	128	161	167	109	5677
RAB4B	1692	1440	1807	2566	437	4183	3220	5483	3668	2236	1140
RAB24	1137	1210	1038	1575	593	763	712	930	830	728	1612
PELO	2272	2043	1792	2463	1080	465	367	492	525	281	2920
SLCO1C1	4	4	4	18	3	372	377	322	649	288	3578
EXOSC9	1824	1672	1433	1902	980	440	316	355	601	207	1644
PPIL3	1341	1210	898	1411	627	492	450	512	905	294	1272
EXOSC10	3678	3736	3431	4028	2288	1048	910	1015	1441	739	2808
FTHL17	0	0	0	0	0	0	0	0	0	0	813
CNTN5	10	25	28	22	15	38	44	33	94	33	4164
CSNK1G1	1022	824	721	991	533	332	302	273	464	226	8163
A4GALT	552	231	365	431	125	104	70	150	75	81	2092
PMS2	808	804	549	898	484	428	397	430	592	354	2836
PRRX1	1162	1022	897	1136	680	361	315	289	505	206	4071
CPSF2	2027	1642	1133	1831	1227	542	444	421	767	320	5041
ACP5	1462	1052	1124	1530	441	62	58	66	43	24	1810
ATP7B	698	587	571	844	432	241	220	271	252	184	6642
BRWD1	1666	1391	870	1365	1028	2757	2642	2454	4468	1761	16919
SLC37A1	555	421	386	504	258	354	258	374	438	208	3094
RBM11	35	32	42	57	17	280	242	284	437	177	1967
PCBP3	302	376	341	480	114	1555	1240	1983	1635	794	1989
C21ORF58	1092	959	921	1313	589	95	69	112	72	54	2968
YBEY	666	642	657	831	343	201	232	155	282	96	1785
PNLIP	7	0	0	0	0	0	0	0	0	0	1498
LINC00160	0	1	4	8	4	0	0	0	0	0	694
SMIM11	316	262	210	339	155	135	141	129	205	97	900
C21ORF49	32	10	12	18	9	8	16	24	22	12	1203
MIS18A	2047	1708	1449	2019	773	249	198	194	365	100	1571
PNLIPRP1	0	4	1	2	0	0	0	0	0	0	1480
LINC00158	0	0	2	0	0	5	19	4	9	7	1476
CHODL-AS1	2	1	1	1	3	0	0	0	0	0	461
PNLIPRP2	24	12	22	16	2	0	0	0	0	0	1481
LRRC3DN	433	338	444	462	169	12	7	30	20	6	2260
TSPEAR	60	45	47	90	37	8	3	4	8	0	3967
LINC00113	0	0	0	0	0	0	0	0	0	0	524
LINC00112	6	2	0	5	2	0	0	0	0	0	524
PNMT	109	76	76	127	32	195	155	156	177	114	1157
LINC00111	6	0	6	6	4	1	0	0	0	0	454
SETD4	743	779	641	900	411	442	356	432	535	303	3162
C21ORF15	123	122	128	170	67	79	36	80	69	56	1279
FAM3B	182	233	179	229	83	8	2	9	5	1	1384
RIPK4	2677	1968	1564	2973	1398	7	3	10	3	0	3872
CLIC6	152	148	114	170	68	98	50	51	94	38	3800
PION	212	247	164	178	144	226	204	166	311	136	3251
TLR9	585	521	605	808	216	90	66	125	57	52	3868
POLE3	5054	5477	4619	5403	2349	2934	2197	2255	3572	1410	2476
CHRAC1	2990	2322	2024	2692	877	500	393	363	648	178	2500
PNN	6283	6044	5440	6062	4253	1668	1473	1374	2491	926	3606
GPR88	0	3	0	0	0	243	228	235	422	152	3465
UBL3	2418	1673	1267	1766	1291	3833	3860	3522	6776	2940	4346
SEPT5	8108	6637	7469	11539	3069	34689	29485	48082	32567	20190	3525
SEPT4	348	449	360	467	143	32481	24319	35310	29143	12765	2094
CT45A6	0	3	3	4	0	0	0	0	0	0	1008
CT45A1	165	143	85	170	62	5	21	18	23	18	1008
LURAP1	35	25	36	39	13	79	123	103	202	94	1849
LOC541471	1223	1323	1592	1997	637	70	40	53	63	26	1117
LOC541472	39	29	8	31	4	6	4	2	8	2	1360
LOC541473	53	36	26	77	42	18	32	25	23	14	980
MRPL39	2417	2146	1787	2439	966	505	527	496	684	264	1171
C21ORF91	575	408	272	404	288	436	440	388	777	297	5433
C8ORF58	1342	1092	1101	1767	571	256	194	316	328	179	2054
CXORF40B	1540	1040	990	1349	454	563	472	623	657	341	1340
DCUN1D1	633	506	355	502	332	433	461	381	884	332	3152
NANS	4070	4031	4053	5360	1844	673	605	780	774	407	1240
PODXL	7385	6562	5505	7443	4608	1022	826	931	1189	669	5984
CYCS	6970	5640	3993	6087	3007	3621	3835	3283	6050	2631	5538
ERRFI1	7052	6283	5119	7015	4332	1322	1195	1207	2025	958	3129
KCNK10	11	0	1	2	1	336	385	356	653	252	8178
TREM2	0	5	7	2	5	396	308	373	466	206	1051
TREM1	25	25	26	31	11	8	19	9	10	3	920
SNTG1	0	1	0	0	0	113	105	130	158	65	1889
POLA1	1856	2080	1558	2140	1236	304	258	278	365	193	5440
SNTG2	19	15	15	20	11	28	25	22	31	7	1888
POLB	1834	1264	1091	1768	623	1831	1568	1897	2632	1303	1259
POLD1	4899	3207	3367	5874	2240	139	130	274	166	152	3447
POLD2	22609	21652	21782	30708	8044	2903	2250	3765	3029	1658	1775
POLE	6039	4873	4931	6957	2756	794	683	995	977	611	7840
POLE2	989	703	616	809	436	32	19	14	40	14	1690
C1QTNF9B-AS1	22	32	17	39	7	0	4	7	3	4	905
POLG	3917	3078	2957	4798	2253	806	785	1003	879	614	4448
POLH	1319	1123	938	1214	632	249	242	238	423	205	8412
POLR2A	16560	16278	22363	21468	6601	12027	8515	13351	11168	4475	6584
POLR2B	4313	4253	3437	4936	2820	2330	2138	2302	3182	1355	3748
POLR2C	6434	5828	6039	7679	2284	2379	2082	2290	2880	1441	1804
GPR173	172	236	266	205	109	1344	1034	1370	1399	633	4252
GPR85	28	34	23	50	20	517	517	503	813	397	5314
POLR2D	2076	2117	1846	2679	1013	359	369	332	496	223	2325
GNG2	1601	1398	1128	1467	832	2822	2511	2451	4273	1892	3858
GDAP1	471	414	340	494	307	2564	2262	2320	4091	1686	3899
POLR2E	13745	12302	13748	20515	4902	4831	3552	6824	4039	2647	2866
DPM3	1601	1267	1776	2225	435	764	713	966	653	314	547
SOX18	157	118	96	181	50	106	103	195	87	88	1705
UNC93A	216	152	132	200	87	0	0	0	0	0	2111
POLR2F	3016	4219	4033	5006	1760	1484	935	1369	1276	785	2102
POLR2G	6235	5036	4580	7386	2033	1551	1296	1717	1685	863	837
CYTL1	743	669	573	842	294	93	93	73	108	87	1001
WNT4	35	47	46	39	11	50	38	47	53	19	3905
HAO1	0	1	1	0	1	0	0	0	2	0	1746
POLR2H	5070	4319	4377	6124	1846	1024	928	1028	1285	626	821
POLR2I	3412	2596	2770	4839	762	2793	2195	4164	2713	950	872
TERF2IP	3618	3218	2709	3762	1632	13437	11998	12470	19270	6245	2177
POLR2J	6181	5602	6054	8655	1909	1774	1453	2231	1870	1115	977
POLR2K	3698	3168	2816	3240	1364	3198	2974	2262	4844	1696	971
SLC38A2	13071	9190	6164	10762	7452	3352	3180	3106	5487	2470	4884
POLR2L	7944	4617	6288	10595	1994	1123	959	1762	1098	644	876
NLGN3	225	160	158	180	86	2353	2017	2684	2536	1113	3985
SIAE	1099	1106	945	1383	682	1241	1061	1281	1572	769	2839
POLRMT	4723	3412	4076	5663	1479	2062	1657	2502	1938	1081	3800
TAS2R5	16	4	21	14	19	6	1	9	9	17	1150
POMC	19	17	6	20	5	21	11	40	13	35	1295
DNAJC10	3367	2799	2212	3123	2228	1128	988	881	1660	764	4193
YIPF1	1889	1697	1437	2244	747	1317	1090	1332	1857	756	1804
GAR1	1386	1217	941	1468	642	157	186	186	246	98	1267
SSH1	2300	1954	1918	2642	1238	1285	1235	1510	1875	951	9191
HCG4	86	93	75	100	55	138	125	158	158	86	2043
SH3TC1	754	619	679	947	355	87	67	122	92	58	4260
SEMA5B	153	189	158	217	126	201	204	288	238	171	4707
GFOD1	100	91	94	144	39	596	447	547	634	203	2994
RBM27	1833	1347	1168	1456	908	719	711	581	1191	475	6542
PON1	14	23	13	20	5	18	15	11	21	11	1752
SASH3	462	459	564	652	187	183	145	195	205	102	2694
STAG3L1	397	338	318	421	176	222	146	254	297	101	1826
KCTD5	2400	1846	1785	2911	1121	447	447	575	527	330	2463
ANLN	5382	4462	3333	4431	3478	3405	2944	2610	5334	2278	4770
PON2	5149	4438	3046	5505	2459	3896	3360	4049	5833	2360	1654
RIN2	797	755	593	896	397	586	547	607	805	285	4244
ATAD2B	399	391	245	409	293	178	180	207	283	142	8053
FBXO42	1736	1594	1557	2222	868	901	792	1008	992	552	2976
MOV10L1	13	7	8	4	12	25	27	36	30	15	4309
TAF7L	7	13	11	13	15	40	16	6	23	10	2469
PRR13	10373	11516	12552	15563	4147	4549	3592	5108	5047	1793	1195
PON3	153	118	106	159	46	42	23	26	28	16	1191
MRPS21	5035	5242	4945	6085	2408	3603	3279	2987	4950	2140	939
FBXW5	5523	3975	4302	7022	2226	2406	1870	3586	2175	2081	2345
CCSER2	867	850	669	841	519	2116	2059	2020	3460	1442	7676
FAM134B	334	203	226	313	141	2631	2348	2370	4196	1330	3580
XRN1	862	554	486	680	514	454	367	375	745	389	10092
ETAA1	616	574	383	543	444	170	177	113	247	123	3283
SPIN2A	83	91	96	92	48	79	67	84	85	44	1319
ANKIB1	2419	2015	1458	2110	1305	1399	1548	1394	2365	1100	6081
MIOS	1435	1353	1213	1447	925	513	471	475	673	365	3325
ZFAND6	3464	2333	1672	2460	1370	1083	1074	954	1650	623	1678
POR	8005	6693	7162	11411	3407	1665	1305	2182	1484	1075	2499
ARMCX6	1099	958	877	1203	512	325	234	342	318	161	1936
SMCR7L	2717	2407	2139	2971	1306	1338	1122	1330	1814	811	5699
TOLLIP	3003	2373	2201	3956	1154	7065	5990	10214	7488	5520	3660
KRT20	17	25	21	24	22	0	0	0	0	0	1805
NLE1	2361	2235	2021	2918	841	418	276	412	497	245	2709
RNF216	3165	2519	2514	3736	1466	1069	870	1382	1182	673	5775
PLEKHA5	1187	1209	928	1266	778	665	631	626	1035	391	4761
FAM64A	1721	1290	1310	2254	782	0	9	5	4	0	1483
CHPF2	2164	1448	1509	2323	966	460	335	570	380	346	3970
TRMT13	638	532	385	511	332	242	191	227	378	152	3143
DGCR8	3177	3022	3068	4426	1603	1450	1285	1743	1742	1025	4520
POU1F1	0	0	0	0	0	0	0	0	0	1	1340
UGT2B28	14	6	7	12	7	0	0	0	0	0	1833
FAM105A	382	316	232	306	155	157	136	136	252	129	7050
NEURL1B	323	348	344	412	226	418	315	442	545	298	6417
C11ORF71	212	93	138	232	81	59	35	57	51	31	647
TMX3	2056	1430	1009	1572	1080	1363	1342	1144	2170	1010	4745
PRMT7	2421	1734	1809	3106	935	1028	853	1327	1047	880	2465
HEATR5B	826	701	490	687	486	909	833	893	1400	554	6792
SMOX	1724	1708	2005	2590	723	1276	962	1482	1082	683	2274
TMCO1	5806	5580	4006	5518	2277	1743	1562	1469	2503	983	4446
ATR	910	878	583	965	623	320	383	364	528	305	8251
POU2AF1	1264	1284	1408	1493	457	50	34	48	73	18	3032
RBM47	601	640	467	658	380	57	68	69	81	20	5248
ZDHHC13	829	645	513	769	411	401	438	349	666	274	2434
CPVL	1606	1338	1200	1827	857	239	229	194	308	158	1779
DHX29	1728	1235	960	1354	803	620	628	507	1050	483	4473
ADAMTSL4	3476	3318	3271	4494	1676	85	56	108	117	58	4300
FLJ11235	9	0	9	4	2	10	6	17	12	15	1396
RHOF	54	60	64	86	46	13	13	27	29	11	2435
POU2F1	1181	1050	1156	1390	279	662	620	819	780	194	2689
PCDH18	161	158	152	184	124	143	130	156	207	102	5906
HMGCLL1	59	42	24	41	23	566	572	614	1031	466	2561
EXOSC4	2124	1572	1844	2675	608	372	331	493	328	327	895
DDX4	0	0	1	2	1	4	4	4	5	4	2962
MTRF1L	1346	1289	1185	1442	690	984	691	857	1242	487	3878
PUS7	1510	1149	883	1287	893	162	163	178	239	134	3484
APBB1IP	645	494	458	678	216	174	164	211	319	108	2637
POU2F2	159	123	145	180	42	625	554	663	598	147	4513
CCDC93	1049	1128	914	1381	904	581	426	528	640	375	6794
WDR44	570	457	324	556	440	494	519	415	745	345	4147
ANKRD16	413	395	391	583	194	268	292	334	439	253	2638
ASNSD1	2050	1739	1299	1715	934	1582	1649	1458	2727	1001	2471
POU3F1	460	280	284	343	94	328	218	273	407	164	2928
MIER2	2031	1379	1608	2378	613	698	591	1154	605	424	2762
USP53	827	487	422	544	467	496	475	376	875	354	6595
MRPL50	1536	1315	966	1352	723	210	277	237	396	213	1021
CCHCR1	2137	1656	1745	2429	843	379	251	383	356	255	3030
EXOC6	663	626	415	604	415	552	502	428	723	298	3732
FAM35A	998	781	567	919	441	195	165	181	287	147	3404
ROBO4	117	97	120	169	40	649	631	998	753	421	3837
NDUFB11	12979	13445	17291	22034	4550	5657	4175	6174	5506	2911	1124
POU3F2	206	105	109	134	97	395	467	395	614	254	4087
FAM193B	3463	3164	3150	4601	1549	1791	1321	2045	1846	987	4611
DDIT4	17421	14283	14245	20601	7093	2173	1790	3216	1969	1124	1752
RC3H2	457	387	447	504	302	166	110	125	242	106	4198
TOMM7	9513	8233	8486	12002	3645	4314	3720	4254	5371	2251	729
CRCT1	0	0	0	2	0	0	2	0	0	0	695
MTMR12	1223	1087	967	1190	856	645	723	660	1165	512	5187
RNF186	0	0	3	4	0	0	0	0	0	0	1250
SDK2	580	521	635	766	350	308	234	295	272	169	10722
POU3F3	3	3	6	1	4	63	48	145	60	84	1503
NECAB2	160	134	125	183	43	1646	1309	2028	1594	1075	1606
MAGEL2	67	45	54	79	40	188	161	257	241	101	4298
GNL3L	2392	1934	1776	2321	1248	541	487	582	812	411	8690
DKFZP434I0714	235	185	181	160	118	117	94	103	199	98	3000
WDR5B	592	512	459	517	295	662	488	553	869	290	4183
DDX49	3325	2617	2969	4381	1482	830	609	1101	770	553	1836
ING3	687	637	622	818	383	552	472	414	798	221	3025
SGTB	594	354	296	390	291	1589	1558	1251	2486	1141	5453
SPATA6	280	159	172	246	117	260	177	182	358	136	5004
POU3F4	0	0	0	0	0	39	21	18	20	15	1507
EPB41L4B	778	749	604	855	371	1328	1066	1169	1820	737	7657
DLL4	24	25	27	38	23	164	167	261	187	124	3420
POU4F1	136	120	123	181	80	6	16	8	21	0	3817
UGT1A10	1	0	0	6	1	0	0	0	0	0	2385
UGT1A8	2	0	0	0	1	0	0	0	0	0	2396
UGT1A7	0	0	0	4	0	0	0	0	0	0	2333
UGT1A6	6	2	7	6	1	0	0	0	0	0	2630
UGT1A5	0	0	0	0	0	0	0	0	0	0	2345
POU4F2	0	1	0	1	0	15	4	0	10	5	3141
SCAND2P	536	478	385	583	278	255	196	294	325	186	4509
EGLN1	4230	3382	2796	3888	1951	1801	1776	1972	2797	1331	7097
GNB1L	903	625	609	1210	272	152	149	230	144	127	1519
LZTFL1	964	665	581	734	474	876	881	796	1502	614	3398
EQTN	3	0	2	3	2	0	1	0	4	0	1038
MXRA8	1038	835	830	1307	336	397	283	582	336	222	2273
POU4F3	0	0	0	2	2	8	2	0	0	4	1182
L1TD1	892	860	763	883	632	0	0	2	2	2	3989
ATRX	2949	2104	1653	2237	1386	3139	3040	2605	4964	1785	11184
POU5F1	1503	1520	1350	1849	941	0	7	4	1	2	2192
UGT1A9	0	0	0	0	0	0	0	0	0	0	2376
NDFIP2	2275	1371	1155	1568	1011	2507	2577	2348	4318	1983	4655
DDX56	5622	5529	5204	7133	2612	1432	1108	1567	1512	783	2485
INO80	1399	1357	1303	1722	855	657	540	645	825	482	6227
CCNJ	512	478	415	477	385	99	99	100	142	49	4140
POU5F1B	1241	724	820	1008	519	2	4	4	7	1	1599
FBXL19	2624	1872	1784	2779	873	1148	796	1699	949	842	3796
VSIG10	624	581	498	649	316	195	173	199	307	98	5003
ARL15	410	266	180	332	241	240	255	254	445	193	2486
PAF1	3805	3468	3228	4176	1488	2159	1731	2242	2335	1156	2133
PARP14	1063	879	833	1107	576	276	194	181	269	165	7708
HES2	27	22	7	31	8	0	0	0	0	0	4262
MAP10	45	20	20	35	32	92	87	63	125	77	5455
FAM63B	259	184	169	185	124	422	378	364	590	231	5013
POU6F1	409	429	373	504	210	2570	1967	2391	2920	1202	5301
PPA1	6006	4674	3248	5283	2596	4966	5089	4095	7969	3311	1302
PPARA	964	803	727	1006	498	450	360	398	608	290	10049
UGT1A4	0	0	0	0	0	0	0	0	0	0	2374
UGT1A1	204	228	200	344	122	0	0	0	0	0	2357
UGT1A3	9	3	0	4	2	0	0	0	0	0	2345
PCDHB18	2	8	11	16	4	37	50	49	63	41	3166
PCDHB17	11	13	9	11	7	11	15	23	10	8	2411
TBC1D13	2591	2665	2738	3677	1256	2048	1787	2210	2232	1263	3879
WDR74	5213	4696	4801	6490	1758	1104	780	1005	975	629	1367
TMEM106B	2461	1485	1151	1766	1303	1456	1504	1381	2529	1393	6514
RSBN1	1137	714	607	774	489	823	739	748	1417	505	6593
PPARD	3539	3031	3155	4445	1395	2709	2115	3375	2570	1451	4460
LRRN3	106	70	45	82	42	1332	1275	1165	2332	601	3728
CRLS1	3371	2453	1935	3088	1362	778	697	816	1114	542	4114
GTPBP2	5246	5188	5674	7135	2484	968	799	1191	1038	793	2979
CROT	390	328	265	417	242	252	169	153	294	172	4099
PPARG	825	701	587	733	348	104	83	112	169	78	2263
ZNHIT6	1435	960	674	1100	600	640	698	638	959	428	6197
P4HTM	1381	1180	1174	1782	634	2675	2186	3587	2640	2172	2283
MANSC1	463	446	416	479	204	888	871	949	1361	608	2297
MED1	2146	2154	1645	2316	1513	727	781	739	1130	454	8148
KIF1A	727	536	609	923	349	10763	8862	15595	9905	9994	8816
PPEF2	3	0	0	0	1	0	7	4	8	2	3414
RRN3	1789	1765	1365	1998	1305	1124	966	992	1516	763	3746
PDP1	730	569	398	628	397	3632	3428	3290	6064	2458	4599
GPN2	1369	1196	1301	1781	563	350	225	362	289	210	1510
MARCH5	1697	1005	900	1317	733	767	733	667	1246	603	3926
PPAT	2152	1561	1220	1850	1178	388	377	380	567	279	3746
CNGB3	0	0	3	0	0	7	16	8	16	6	4347
RBFOX1	74	71	58	93	29	10654	9352	10203	15097	4585	5415
SLC6A20	3	6	14	10	4	83	96	122	91	30	5432
BTN2A3P	56	71	71	73	37	16	17	38	20	8	2483
OTUD4	1077	992	712	926	685	669	650	640	992	493	7434
NKX1-1	0	0	0	1	2	0	0	0	3	0	1236
PPBP	2	4	0	2	0	0	4	8	7	3	1307
TMED9	12907	10837	10869	15135	4728	1454	1230	1723	1352	859	1402
SLC35F2	1899	1352	1086	1557	732	92	93	95	189	90	3170
RAB39A	14	10	13	29	17	27	10	17	37	21	1782
MPHOSPH8	1801	1766	1378	1804	834	2815	2788	2444	4544	1425	4268
FEV	19	20	20	24	6	9	16	27	33	10	1879
XAF1	216	181	192	196	99	176	165	204	246	95	3626
LEPROT	3065	2852	2362	2970	1560	1298	1268	1165	1781	803	4644
LY6K	467	423	435	523	131	15	4	25	28	4	1961
EPDR1	1591	1398	1218	1750	707	6838	6068	6442	9637	4089	2599
PPEF1	15	19	12	27	16	119	149	134	206	92	2873
FBLIM1	1219	1033	1134	1554	525	148	94	125	108	84	3773
FNDC8	165	105	147	183	68	109	123	121	134	62	1355
ZNF853	477	463	422	527	164	771	699	865	906	436	3578
FAM22F	27	30	24	23	14	7	11	16	7	10	2561
IL17RD	412	438	331	423	280	273	206	234	368	175	8720
FAM20A	441	339	368	548	207	69	63	67	83	30	4398
KLHDC4	880	619	716	1130	424	168	141	225	163	156	1930
CTSA	11273	10451	11485	14108	4217	3873	2770	4247	3456	1820	2287
PCSK4	442	204	274	360	157	94	107	153	72	84	2661
GRAMD1C	101	102	64	85	78	236	249	183	367	216	4104
ROPN1	99	152	161	184	65	1	3	10	8	2	1104
ZRANB1	1284	897	737	1125	542	1746	1720	1754	2711	1075	4942
TRIM44	3423	3246	2683	3373	1310	4284	3831	4171	6012	1301	4337
BTG4	0	0	0	3	1	0	1	2	0	5	999
HYDIN	3	5	3	12	0	63	40	42	68	44	16179
DIRAS2	22	24	23	29	10	9020	8554	8813	13496	7198	4107
PPP1R12C	3804	3151	3308	4917	1566	4094	3286	5919	3779	2634	2924
TTC40	1	0	4	0	0	98	84	100	93	61	3192
RNF111	1200	1065	969	1198	722	1162	1029	1076	1704	714	5538
PPIA	30085	35672	35419	44819	11487	13095	9536	12359	15510	6743	2276
NSMCE4A	1868	1635	1399	1983	851	418	420	401	591	283	1405
ALKBH4	447	356	378	607	183	208	199	353	232	152	2121
C17ORF59	432	371	453	528	181	310	278	453	278	209	1914
DNAJB12	2207	2052	1969	3106	950	1340	1088	1453	1346	853	4360
PPIB	7371	7012	7004	11092	4135	769	643	891	815	633	1028
TET2	492	312	223	390	347	223	220	202	406	187	15006
KCTD9	931	707	605	791	543	295	277	214	444	184	3402
TRPM4	853	819	788	1305	443	232	200	311	242	223	4055
BNC2	565	494	437	605	380	34	28	26	42	25	12926
MED18	912	799	680	1074	371	224	174	227	317	121	1869
DCHS2	17	36	26	27	16	61	51	97	113	49	12141
MBTD1	1316	713	453	746	650	412	351	368	671	270	5382
PPIC	1429	1340	1211	1603	527	91	94	77	142	41	1236
KLHL24	927	648	532	714	484	1138	1131	1002	1789	787	7331
HAUS6	1689	1391	1075	1466	1161	417	369	328	614	282	6321
TRIT1	1754	1417	1179	1691	812	340	282	271	346	181	2131
CNNM2	1042	853	946	1178	471	821	625	853	890	435	4330
AHI1	944	713	481	747	534	974	903	838	1532	590	5898
ZNF586	367	334	252	413	179	98	66	69	153	59	2215
DYM	2089	1902	1682	2429	967	962	875	984	1381	571	2628
SAMD9	419	275	226	290	203	46	52	21	44	18	6855
PPID	1974	1367	1426	1846	967	1427	1253	1586	1814	1206	1834
GIPC2	146	96	53	115	68	24	40	19	49	25	2823
ZNF562	986	869	725	963	502	470	567	491	895	341	5792
AFTPH	1583	1303	929	1279	601	2226	2110	1874	3397	1129	4124
KLHL28	413	261	168	307	230	448	391	297	631	298	6551
QPCTL	1461	1240	1278	1988	482	314	351	402	442	208	2311
GATAD2A	5037	4410	4375	6539	2148	805	772	1191	1045	508	5672
ZNF280D	1016	735	747	878	480	885	738	773	1284	599	6052
ZCCHC10	745	806	608	734	404	360	415	299	570	196	2122
NDE1	1736	1806	1680	2319	743	598	437	630	714	258	4005
ERCC6L	713	616	428	595	407	2	6	4	4	4	4207
TRPM7	1233	1002	637	1014	980	434	448	387	680	306	10404
SWT1	247	196	196	222	166	135	109	96	194	82	3945
CDHR2	327	283	280	435	168	32	21	79	30	15	4376
GIN1	270	270	200	250	165	210	251	196	318	112	3549
NXPE4	0	2	1	0	0	0	1	0	0	0	2163
